snapshot,line_id,bus0,bus1,flow_MW,abs_flow_MW,rating_MW,overload_MW
2030-01-18 02:00:00,1161-17810-2,1161,17810,9.094947017729282e-13,9.094947017729282e-13,96.0,0.0
2030-01-18 03:00:00,1161-17810-2,1161,17810,1.8189894035458565e-12,1.8189894035458565e-12,96.0,0.0
2030-01-18 04:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-18 05:00:00,1161-17810-2,1161,17810,1.8189894035458565e-12,1.8189894035458565e-12,96.0,0.0
2030-01-18 06:00:00,1161-17810-2,1161,17810,1.8189894035458565e-12,1.8189894035458565e-12,96.0,0.0
2030-01-18 07:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-18 08:00:00,1161-17810-2,1161,17810,0.0,0.0,96.0,0.0
2030-01-18 09:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-18 10:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-18 11:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-18 12:00:00,1161-17810-2,1161,17810,0.0,0.0,96.0,0.0
2030-01-18 13:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-18 14:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-18 15:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-18 16:00:00,1161-17810-2,1161,17810,0.0,0.0,96.0,0.0
2030-01-18 17:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-18 18:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-18 19:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-18 20:00:00,1161-17810-2,1161,17810,1.8189894035458565e-12,1.8189894035458565e-12,96.0,0.0
2030-01-18 21:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-18 22:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-18 23:00:00,1161-17810-2,1161,17810,1.8189894035458565e-12,1.8189894035458565e-12,96.0,0.0
2030-01-19 00:00:00,1161-17810-2,1161,17810,1.8189894035458565e-12,1.8189894035458565e-12,96.0,0.0
2030-01-19 01:00:00,1161-17810-2,1161,17810,1.8189894035458565e-12,1.8189894035458565e-12,96.0,0.0
2030-01-19 02:00:00,1161-17810-2,1161,17810,4.547473508864641e-13,4.547473508864641e-13,96.0,0.0
2030-01-19 03:00:00,1161-17810-2,1161,17810,9.094947017729282e-13,9.094947017729282e-13,96.0,0.0
2030-01-19 04:00:00,1161-17810-2,1161,17810,1.8189894035458565e-12,1.8189894035458565e-12,96.0,0.0
2030-01-19 05:00:00,1161-17810-2,1161,17810,9.094947017729282e-13,9.094947017729282e-13,96.0,0.0
2030-01-19 06:00:00,1161-17810-2,1161,17810,1.8189894035458565e-12,1.8189894035458565e-12,96.0,0.0
2030-01-19 07:00:00,1161-17810-2,1161,17810,1.8189894035458565e-12,1.8189894035458565e-12,96.0,0.0
2030-01-19 08:00:00,1161-17810-2,1161,17810,1.8189894035458565e-12,1.8189894035458565e-12,96.0,0.0
2030-01-19 09:00:00,1161-17810-2,1161,17810,1.8189894035458565e-12,1.8189894035458565e-12,96.0,0.0
2030-01-19 10:00:00,1161-17810-2,1161,17810,1.8189894035458565e-12,1.8189894035458565e-12,96.0,0.0
2030-01-19 11:00:00,1161-17810-2,1161,17810,1.8189894035458565e-12,1.8189894035458565e-12,96.0,0.0
2030-01-19 12:00:00,1161-17810-2,1161,17810,1.8189894035458565e-12,1.8189894035458565e-12,96.0,0.0
2030-01-19 13:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-19 14:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-19 15:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-19 16:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-19 17:00:00,1161-17810-2,1161,17810,1.8189894035458565e-12,1.8189894035458565e-12,96.0,0.0
2030-01-19 18:00:00,1161-17810-2,1161,17810,1.8189894035458565e-12,1.8189894035458565e-12,96.0,0.0
2030-01-19 19:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-19 20:00:00,1161-17810-2,1161,17810,0.0,0.0,96.0,0.0
2030-01-19 21:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-19 22:00:00,1161-17810-2,1161,17810,1.8189894035458565e-12,1.8189894035458565e-12,96.0,0.0
2030-01-19 23:00:00,1161-17810-2,1161,17810,1.8189894035458565e-12,1.8189894035458565e-12,96.0,0.0
2030-01-20 00:00:00,1161-17810-2,1161,17810,1.8189894035458565e-12,1.8189894035458565e-12,96.0,0.0
2030-01-20 01:00:00,1161-17810-2,1161,17810,9.094947017729282e-13,9.094947017729282e-13,96.0,0.0
2030-01-20 02:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-20 03:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-20 04:00:00,1161-17810-2,1161,17810,0.0,0.0,96.0,0.0
2030-01-20 05:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-20 06:00:00,1161-17810-2,1161,17810,0.0,0.0,96.0,0.0
2030-01-20 07:00:00,1161-17810-2,1161,17810,7.275957614183426e-12,7.275957614183426e-12,96.0,0.0
2030-01-20 08:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-20 09:00:00,1161-17810-2,1161,17810,0.0,0.0,96.0,0.0
2030-01-20 10:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-20 11:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-20 12:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-20 13:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-20 14:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-20 15:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-20 16:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-20 17:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-20 18:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-20 19:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-20 20:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-20 21:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-20 22:00:00,1161-17810-2,1161,17810,7.275957614183426e-12,7.275957614183426e-12,96.0,0.0
2030-01-20 23:00:00,1161-17810-2,1161,17810,1.8189894035458565e-12,1.8189894035458565e-12,96.0,0.0
2030-01-21 00:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-21 01:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-21 02:00:00,1161-17810-2,1161,17810,3.637978807091713e-12,3.637978807091713e-12,96.0,0.0
2030-01-21 03:00:00,1161-17810-2,1161,17810,1.8189894035458565e-12,1.8189894035458565e-12,96.0,0.0
2030-01-21 04:00:00,1161-17810-2,1161,17810,0.0,0.0,96.0,0.0
2030-01-21 05:00:00,1161-17810-2,1161,17810,1.8189894035458565e-12,1.8189894035458565e-12,96.0,0.0
2030-01-14 06:00:00,1181-1861-1,1181,1861,-27.130803187523263,27.130803187523263,210.0,0.0
2030-01-14 07:00:00,1181-1861-1,1181,1861,-53.06828730499342,53.06828730499342,210.0,0.0
2030-01-14 08:00:00,1181-1861-1,1181,1861,-22.743243946176193,22.743243946176193,210.0,0.0
2030-01-14 09:00:00,1181-1861-1,1181,1861,-47.24882675715959,47.24882675715959,210.0,0.0
2030-01-14 10:00:00,1181-1861-1,1181,1861,-49.54369340936183,49.54369340936183,210.0,0.0
2030-01-14 11:00:00,1181-1861-1,1181,1861,-36.863880935231826,36.863880935231826,210.0,0.0
2030-01-14 12:00:00,1181-1861-1,1181,1861,-60.75813155947661,60.75813155947661,210.0,0.0
2030-01-14 13:00:00,1181-1861-1,1181,1861,-38.4097866365686,38.4097866365686,210.0,0.0
2030-01-14 14:00:00,1181-1861-1,1181,1861,-49.56486559870832,49.56486559870832,210.0,0.0
2030-01-14 15:00:00,1181-1861-1,1181,1861,-51.696074674883015,51.696074674883015,210.0,0.0
2030-01-14 16:00:00,1181-1861-1,1181,1861,-71.905644051406,71.905644051406,210.0,0.0
2030-01-14 17:00:00,1181-1861-1,1181,1861,-62.859096830121445,62.859096830121445,210.0,0.0
2030-01-14 18:00:00,1181-1861-1,1181,1861,-52.52797963377274,52.52797963377274,210.0,0.0
2030-01-14 19:00:00,1181-1861-1,1181,1861,-77.95898399564231,77.95898399564231,210.0,0.0
2030-01-14 20:00:00,1181-1861-1,1181,1861,-38.517940014884054,38.517940014884054,210.0,0.0
2030-01-14 21:00:00,1181-1861-1,1181,1861,-45.4601458896183,45.4601458896183,210.0,0.0
2030-01-14 22:00:00,1181-1861-1,1181,1861,-38.29880073900513,38.29880073900513,210.0,0.0
2030-01-14 23:00:00,1181-1861-1,1181,1861,-7.042529533173067,7.042529533173067,210.0,0.0
2030-01-15 00:00:00,1181-1861-1,1181,1861,-43.938433437306074,43.938433437306074,210.0,0.0
2030-01-15 01:00:00,1181-1861-1,1181,1861,-16.496084401504774,16.496084401504774,210.0,0.0
2030-01-15 02:00:00,1181-1861-1,1181,1861,-20.298803450609277,20.298803450609277,210.0,0.0
2030-01-15 03:00:00,1181-1861-1,1181,1861,-26.26002827326329,26.26002827326329,210.0,0.0
2030-01-15 04:00:00,1181-1861-1,1181,1861,-15.704314310777193,15.704314310777193,210.0,0.0
2030-01-15 05:00:00,1181-1861-1,1181,1861,-46.2930000982298,46.2930000982298,210.0,0.0
2030-01-15 06:00:00,1181-1861-1,1181,1861,-49.34972747642202,49.34972747642202,210.0,0.0
2030-01-15 07:00:00,1181-1861-1,1181,1861,-27.043369526817358,27.043369526817358,210.0,0.0
2030-01-15 08:00:00,1181-1861-1,1181,1861,-82.21629840514885,82.21629840514885,210.0,0.0
2030-01-15 09:00:00,1181-1861-1,1181,1861,-54.77801030449804,54.77801030449804,210.0,0.0
2030-01-15 10:00:00,1181-1861-1,1181,1861,-57.90502776599366,57.90502776599366,210.0,0.0
2030-01-15 11:00:00,1181-1861-1,1181,1861,-80.06813191677222,80.06813191677222,210.0,0.0
2030-01-15 12:00:00,1181-1861-1,1181,1861,-23.321150191315063,23.321150191315063,210.0,0.0
2030-01-15 13:00:00,1181-1861-1,1181,1861,-15.813327340041926,15.813327340041926,210.0,0.0
2030-01-15 14:00:00,1181-1861-1,1181,1861,-41.68175307675529,41.68175307675529,210.0,0.0
2030-01-15 15:00:00,1181-1861-1,1181,1861,-58.29398991999921,58.29398991999921,210.0,0.0
2030-01-15 16:00:00,1181-1861-1,1181,1861,-73.3364612954463,73.3364612954463,210.0,0.0
2030-01-15 17:00:00,1181-1861-1,1181,1861,-64.26850178898395,64.26850178898395,210.0,0.0
2030-01-15 18:00:00,1181-1861-1,1181,1861,-67.71932607409505,67.71932607409505,210.0,0.0
2030-01-15 19:00:00,1181-1861-1,1181,1861,-51.898573241774905,51.898573241774905,210.0,0.0
2030-01-15 20:00:00,1181-1861-1,1181,1861,-57.22214942753752,57.22214942753752,210.0,0.0
2030-01-15 21:00:00,1181-1861-1,1181,1861,-67.53445824790137,67.53445824790137,210.0,0.0
2030-01-15 22:00:00,1181-1861-1,1181,1861,-73.6729708694653,73.6729708694653,210.0,0.0
2030-01-15 23:00:00,1181-1861-1,1181,1861,-45.57208124395469,45.57208124395469,210.0,0.0
2030-01-16 00:00:00,1181-1861-1,1181,1861,-50.95572577304922,50.95572577304922,210.0,0.0
2030-01-16 01:00:00,1181-1861-1,1181,1861,-50.80466748455497,50.80466748455497,210.0,0.0
2030-01-16 02:00:00,1181-1861-1,1181,1861,-26.793997688304096,26.793997688304096,210.0,0.0
2030-01-16 03:00:00,1181-1861-1,1181,1861,-42.15234479901699,42.15234479901699,210.0,0.0
2030-01-16 04:00:00,1181-1861-1,1181,1861,-76.77914747454567,76.77914747454567,210.0,0.0
2030-01-16 05:00:00,1181-1861-1,1181,1861,-60.55234484557218,60.55234484557218,210.0,0.0
2030-01-16 06:00:00,1181-1861-1,1181,1861,-82.82363127316367,82.82363127316367,210.0,0.0
2030-01-16 07:00:00,1181-1861-1,1181,1861,-57.50112317264337,57.50112317264337,210.0,0.0
2030-01-16 08:00:00,1181-1861-1,1181,1861,-90.1455268441427,90.1455268441427,210.0,0.0
2030-01-16 09:00:00,1181-1861-1,1181,1861,-99.73711156084534,99.73711156084534,210.0,0.0
2030-01-16 10:00:00,1181-1861-1,1181,1861,-95.14454087278409,95.14454087278409,210.0,0.0
2030-01-16 11:00:00,1181-1861-1,1181,1861,-89.04411604436727,89.04411604436727,210.0,0.0
2030-01-16 12:00:00,1181-1861-1,1181,1861,-103.84607761271802,103.84607761271802,210.0,0.0
2030-01-16 13:00:00,1181-1861-1,1181,1861,-94.20109600012404,94.20109600012404,210.0,0.0
2030-01-16 14:00:00,1181-1861-1,1181,1861,-105.24171683262476,105.24171683262476,210.0,0.0
2030-01-16 15:00:00,1181-1861-1,1181,1861,-86.5349964998843,86.5349964998843,210.0,0.0
2030-01-16 16:00:00,1181-1861-1,1181,1861,-82.85517722722477,82.85517722722477,210.0,0.0
2030-01-16 17:00:00,1181-1861-1,1181,1861,-83.95022177481442,83.95022177481442,210.0,0.0
2030-01-16 18:00:00,1181-1861-1,1181,1861,-71.47267732672137,71.47267732672137,210.0,0.0
2030-01-16 19:00:00,1181-1861-1,1181,1861,-94.57374827546401,94.57374827546401,210.0,0.0
2030-01-16 20:00:00,1181-1861-1,1181,1861,-90.3783656869594,90.3783656869594,210.0,0.0
2030-01-16 21:00:00,1181-1861-1,1181,1861,-88.17822950549962,88.17822950549962,210.0,0.0
2030-01-16 22:00:00,1181-1861-1,1181,1861,-80.01256270445757,80.01256270445757,210.0,0.0
2030-01-16 23:00:00,1181-1861-1,1181,1861,-97.14820052196468,97.14820052196468,210.0,0.0
2030-01-17 00:00:00,1181-1861-1,1181,1861,-74.12594641429232,74.12594641429232,210.0,0.0
2030-01-17 01:00:00,1181-1861-1,1181,1861,-75.33489897983041,75.33489897983041,210.0,0.0
2030-01-17 02:00:00,1181-1861-1,1181,1861,-56.346928105184574,56.346928105184574,210.0,0.0
2030-01-17 03:00:00,1181-1861-1,1181,1861,-52.692076373245456,52.692076373245456,210.0,0.0
2030-01-17 04:00:00,1181-1861-1,1181,1861,-52.11955479924521,52.11955479924521,210.0,0.0
2030-01-17 05:00:00,1181-1861-1,1181,1861,-54.671505144112956,54.671505144112956,210.0,0.0
2030-01-17 06:00:00,1181-1861-1,1181,1861,-82.0554914238245,82.0554914238245,210.0,0.0
2030-01-17 07:00:00,1181-1861-1,1181,1861,-64.65160806791323,64.65160806791323,210.0,0.0
2030-01-17 08:00:00,1181-1861-1,1181,1861,-59.51050699256918,59.51050699256918,210.0,0.0
2030-01-17 09:00:00,1181-1861-1,1181,1861,-60.04173378549555,60.04173378549555,210.0,0.0
2030-01-17 10:00:00,1181-1861-1,1181,1861,-64.5964998239391,64.5964998239391,210.0,0.0
2030-01-17 11:00:00,1181-1861-1,1181,1861,-51.139875339796845,51.139875339796845,210.0,0.0
2030-01-17 12:00:00,1181-1861-1,1181,1861,-47.59268828454864,47.59268828454864,210.0,0.0
2030-01-17 13:00:00,1181-1861-1,1181,1861,-61.132244367750744,61.132244367750744,210.0,0.0
2030-01-17 14:00:00,1181-1861-1,1181,1861,-56.85358669180465,56.85358669180465,210.0,0.0
2030-01-17 15:00:00,1181-1861-1,1181,1861,-49.63817862248374,49.63817862248374,210.0,0.0
2030-01-17 16:00:00,1181-1861-1,1181,1861,-54.85367032223173,54.85367032223173,210.0,0.0
2030-01-17 17:00:00,1181-1861-1,1181,1861,-36.572904777766595,36.572904777766595,210.0,0.0
2030-01-17 18:00:00,1181-1861-1,1181,1861,-54.851921907086876,54.851921907086876,210.0,0.0
2030-01-17 19:00:00,1181-1861-1,1181,1861,-47.17723002797854,47.17723002797854,210.0,0.0
2030-01-17 20:00:00,1181-1861-1,1181,1861,-58.08800168439652,58.08800168439652,210.0,0.0
2030-01-17 21:00:00,1181-1861-1,1181,1861,-40.706870466953475,40.706870466953475,210.0,0.0
2030-01-17 22:00:00,1181-1861-1,1181,1861,-32.529691169779724,32.529691169779724,210.0,0.0
2030-01-17 23:00:00,1181-1861-1,1181,1861,-35.79365128138541,35.79365128138541,210.0,0.0
2030-01-18 00:00:00,1181-1861-1,1181,1861,-52.97974309395381,52.97974309395381,210.0,0.0
2030-01-18 01:00:00,1181-1861-1,1181,1861,-74.67575428035755,74.67575428035755,210.0,0.0
2030-01-18 02:00:00,1181-1861-1,1181,1861,-42.705400245866755,42.705400245866755,210.0,0.0
2030-01-18 03:00:00,1181-1861-1,1181,1861,-53.238899909995425,53.238899909995425,210.0,0.0
2030-01-18 04:00:00,1181-1861-1,1181,1861,-57.36401070181154,57.36401070181154,210.0,0.0
2030-01-18 05:00:00,1181-1861-1,1181,1861,-70.58102951924066,70.58102951924066,210.0,0.0
2030-01-18 06:00:00,1181-1861-1,1181,1861,-66.40702833487681,66.40702833487681,210.0,0.0
2030-01-18 07:00:00,1181-1861-1,1181,1861,-77.96149139960463,77.96149139960463,210.0,0.0
2030-01-18 08:00:00,1181-1861-1,1181,1861,-76.79901817339278,76.79901817339278,210.0,0.0
2030-01-18 09:00:00,1181-1861-1,1181,1861,-78.75556280606288,78.75556280606288,210.0,0.0
2030-01-18 10:00:00,1181-1861-1,1181,1861,-83.53563293128038,83.53563293128038,210.0,0.0
2030-01-18 11:00:00,1181-1861-1,1181,1861,-95.26926342289134,95.26926342289134,210.0,0.0
2030-01-18 12:00:00,1181-1861-1,1181,1861,-64.1177591935151,64.1177591935151,210.0,0.0
2030-01-18 13:00:00,1181-1861-1,1181,1861,-106.76830337478863,106.76830337478863,210.0,0.0
2030-01-18 14:00:00,1181-1861-1,1181,1861,-55.16652854165743,55.16652854165743,210.0,0.0
2030-01-18 15:00:00,1181-1861-1,1181,1861,-62.35469716388492,62.35469716388492,210.0,0.0
2030-01-18 16:00:00,1181-1861-1,1181,1861,-78.24058387334033,78.24058387334033,210.0,0.0
2030-01-18 17:00:00,1181-1861-1,1181,1861,-83.12933507509592,83.12933507509592,210.0,0.0
2030-01-18 18:00:00,1181-1861-1,1181,1861,-92.95827403377317,92.95827403377317,210.0,0.0
2030-01-18 19:00:00,1181-1861-1,1181,1861,-71.64181763433973,71.64181763433973,210.0,0.0
2030-01-18 20:00:00,1181-1861-1,1181,1861,-57.947164475378116,57.947164475378116,210.0,0.0
2030-01-18 21:00:00,1181-1861-1,1181,1861,-79.36404081185607,79.36404081185607,210.0,0.0
2030-01-18 22:00:00,1181-1861-1,1181,1861,-58.341972941579044,58.341972941579044,210.0,0.0
2030-01-18 23:00:00,1181-1861-1,1181,1861,-30.764017835223854,30.764017835223854,210.0,0.0
2030-01-19 00:00:00,1181-1861-1,1181,1861,-58.684206214120415,58.684206214120415,210.0,0.0
2030-01-19 01:00:00,1181-1861-1,1181,1861,-59.33282559153155,59.33282559153155,210.0,0.0
2030-01-19 02:00:00,1181-1861-1,1181,1861,-29.59448731851854,29.59448731851854,210.0,0.0
2030-01-19 03:00:00,1181-1861-1,1181,1861,-30.886641653323192,30.886641653323192,210.0,0.0
2030-01-19 04:00:00,1181-1861-1,1181,1861,-54.49748968501538,54.49748968501538,210.0,0.0
2030-01-19 05:00:00,1181-1861-1,1181,1861,-48.12311272095076,48.12311272095076,210.0,0.0
2030-01-19 06:00:00,1181-1861-1,1181,1861,-37.73948173299662,37.73948173299662,210.0,0.0
2030-01-19 07:00:00,1181-1861-1,1181,1861,-30.391169278591235,30.391169278591235,210.0,0.0
2030-01-19 08:00:00,1181-1861-1,1181,1861,-57.450936540069435,57.450936540069435,210.0,0.0
2030-01-19 09:00:00,1181-1861-1,1181,1861,-24.079053033455736,24.079053033455736,210.0,0.0
2030-01-19 10:00:00,1181-1861-1,1181,1861,-29.291806177840137,29.291806177840137,210.0,0.0
2030-01-19 11:00:00,1181-1861-1,1181,1861,-20.673136523054602,20.673136523054602,210.0,0.0
2030-01-19 12:00:00,1181-1861-1,1181,1861,-47.63151290013815,47.63151290013815,210.0,0.0
2030-01-19 13:00:00,1181-1861-1,1181,1861,-32.40989233334198,32.40989233334198,210.0,0.0
2030-01-19 14:00:00,1181-1861-1,1181,1861,-53.780671898352786,53.780671898352786,210.0,0.0
2030-01-19 15:00:00,1181-1861-1,1181,1861,-46.12144604630052,46.12144604630052,210.0,0.0
2030-01-19 16:00:00,1181-1861-1,1181,1861,-19.356130891360678,19.356130891360678,210.0,0.0
2030-01-19 17:00:00,1181-1861-1,1181,1861,-40.483517256837956,40.483517256837956,210.0,0.0
2030-01-19 18:00:00,1181-1861-1,1181,1861,-41.692821468451854,41.692821468451854,210.0,0.0
2030-01-19 19:00:00,1181-1861-1,1181,1861,-62.694308695805844,62.694308695805844,210.0,0.0
2030-01-19 20:00:00,1181-1861-1,1181,1861,-43.749715830007716,43.749715830007716,210.0,0.0
2030-01-19 21:00:00,1181-1861-1,1181,1861,-55.71740491510096,55.71740491510096,210.0,0.0
2030-01-19 22:00:00,1181-1861-1,1181,1861,-85.54434876872035,85.54434876872035,210.0,0.0
2030-01-19 23:00:00,1181-1861-1,1181,1861,-62.66440961362093,62.66440961362093,210.0,0.0
2030-01-20 00:00:00,1181-1861-1,1181,1861,-58.34096947497302,58.34096947497302,210.0,0.0
2030-01-20 01:00:00,1181-1861-1,1181,1861,-26.832196498924333,26.832196498924333,210.0,0.0
2030-01-20 02:00:00,1181-1861-1,1181,1861,-65.09969365696207,65.09969365696207,210.0,0.0
2030-01-20 03:00:00,1181-1861-1,1181,1861,-63.20321075752215,63.20321075752215,210.0,0.0
2030-01-20 04:00:00,1181-1861-1,1181,1861,-52.27749264306857,52.27749264306857,210.0,0.0
2030-01-20 05:00:00,1181-1861-1,1181,1861,-85.45348011715899,85.45348011715899,210.0,0.0
2030-01-20 06:00:00,1181-1861-1,1181,1861,-89.89779540164216,89.89779540164216,210.0,0.0
2030-01-20 07:00:00,1181-1861-1,1181,1861,-71.32464095483707,71.32464095483707,210.0,0.0
2030-01-20 08:00:00,1181-1861-1,1181,1861,-91.89051305421916,91.89051305421916,210.0,0.0
2030-01-20 09:00:00,1181-1861-1,1181,1861,-83.14536377442381,83.14536377442381,210.0,0.0
2030-01-20 10:00:00,1181-1861-1,1181,1861,-83.22864034693758,83.22864034693758,210.0,0.0
2030-01-20 11:00:00,1181-1861-1,1181,1861,-89.82562662085269,89.82562662085269,210.0,0.0
2030-01-20 12:00:00,1181-1861-1,1181,1861,-70.64785027821753,70.64785027821753,210.0,0.0
2030-01-20 13:00:00,1181-1861-1,1181,1861,-72.45435765101372,72.45435765101372,210.0,0.0
2030-01-20 14:00:00,1181-1861-1,1181,1861,-64.10284850100057,64.10284850100057,210.0,0.0
2030-01-20 15:00:00,1181-1861-1,1181,1861,-89.2190083996448,89.2190083996448,210.0,0.0
2030-01-20 16:00:00,1181-1861-1,1181,1861,-79.50557618783536,79.50557618783536,210.0,0.0
2030-01-20 17:00:00,1181-1861-1,1181,1861,-94.35914948370274,94.35914948370274,210.0,0.0
2030-01-20 18:00:00,1181-1861-1,1181,1861,-88.15881051869009,88.15881051869009,210.0,0.0
2030-01-20 19:00:00,1181-1861-1,1181,1861,-97.61843701423447,97.61843701423447,210.0,0.0
2030-01-20 20:00:00,1181-1861-1,1181,1861,-93.87503692036887,93.87503692036887,210.0,0.0
2030-01-20 21:00:00,1181-1861-1,1181,1861,-72.79002466722388,72.79002466722388,210.0,0.0
2030-01-20 22:00:00,1181-1861-1,1181,1861,-67.60062705758779,67.60062705758779,210.0,0.0
2030-01-20 23:00:00,1181-1861-1,1181,1861,-41.60032531060249,41.60032531060249,210.0,0.0
2030-01-21 00:00:00,1181-1861-1,1181,1861,-56.19632503598835,56.19632503598835,210.0,0.0
2030-01-21 01:00:00,1181-1861-1,1181,1861,-44.0936236732223,44.0936236732223,210.0,0.0
2030-01-21 02:00:00,1181-1861-1,1181,1861,-65.41546280039515,65.41546280039515,210.0,0.0
2030-01-21 03:00:00,1181-1861-1,1181,1861,-31.254051418809468,31.254051418809468,210.0,0.0
2030-01-21 04:00:00,1181-1861-1,1181,1861,-69.80721133082488,69.80721133082488,210.0,0.0
2030-01-21 05:00:00,1181-1861-1,1181,1861,-51.37682636382168,51.37682636382168,210.0,0.0
2030-01-14 06:00:00,1181-2821-1,1181,2821,-10.946457530395396,10.946457530395396,210.0,0.0
2030-01-14 07:00:00,1181-2821-1,1181,2821,33.33672241661255,33.33672241661255,210.0,0.0
2030-01-14 08:00:00,1181-2821-1,1181,2821,-30.679895883142635,30.679895883142635,210.0,0.0
2030-01-14 09:00:00,1181-2821-1,1181,2821,-17.154583283617058,17.154583283617058,210.0,0.0
2030-01-14 10:00:00,1181-2821-1,1181,2821,-20.63263803194473,20.63263803194473,210.0,0.0
2030-01-14 11:00:00,1181-2821-1,1181,2821,-13.533378155826284,13.533378155826284,210.0,0.0
2030-01-14 12:00:00,1181-2821-1,1181,2821,71.46921918343867,71.46921918343867,210.0,0.0
2030-01-14 13:00:00,1181-2821-1,1181,2821,18.26205210881629,18.26205210881629,210.0,0.0
2030-01-14 14:00:00,1181-2821-1,1181,2821,36.725685447351765,36.725685447351765,210.0,0.0
2030-01-14 15:00:00,1181-2821-1,1181,2821,15.223085017907145,15.223085017907145,210.0,0.0
2030-01-14 16:00:00,1181-2821-1,1181,2821,26.080243119170483,26.080243119170483,210.0,0.0
2030-01-14 17:00:00,1181-2821-1,1181,2821,23.747801613449273,23.747801613449273,210.0,0.0
2030-01-14 18:00:00,1181-2821-1,1181,2821,33.96296208373708,33.96296208373708,210.0,0.0
2030-01-14 19:00:00,1181-2821-1,1181,2821,69.99171869831301,69.99171869831301,210.0,0.0
2030-01-14 20:00:00,1181-2821-1,1181,2821,32.909582733975135,32.909582733975135,210.0,0.0
2030-01-14 21:00:00,1181-2821-1,1181,2821,21.97869300898105,21.97869300898105,210.0,0.0
2030-01-14 22:00:00,1181-2821-1,1181,2821,15.936792652312782,15.936792652312782,210.0,0.0
2030-01-14 23:00:00,1181-2821-1,1181,2821,-10.181086774411071,10.181086774411071,210.0,0.0
